network,edge_id,h3_cell,h3_resolution,edge_length_m_projected,edge_length_m_sumo,buffer_m,sample_step_m,ring_k,lane_count,speed_mps,edge_type,edge_function,net_file
provins,-1174006416#5,881fb0a1a1fffff,8,9.659,9.66,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1177199449,881fb0aad1fffff,8,193.72,193.73,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1177203922,881fb0aa9bfffff,8,163.607,163.6,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1177328801,881fb0a1e7fffff,8,287.103,287.11,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1177925053,881fb0aadbfffff,8,32.323,32.33,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1177925055,881fb0aadbfffff,8,8.742,8.74,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1177925060,881fb0aadbfffff,8,33.958,33.96,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1177925061#0,881fb0aadbfffff,8,22.557,22.55,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1177925061#1,881fb0aadbfffff,8,79.515,79.51,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1177925064,881fb0aadbfffff,8,60.631,60.63,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1177925069,881fb0a1a5fffff,8,21.671,21.67,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1178178136,881fb0aad3fffff,8,14.699,14.7,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1178178140,881fb0aadbfffff,8,11.223,11.22,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1178178142#0,881fb0aadbfffff,8,17.353,17.36,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1178178142#1,881fb0aadbfffff,8,9.644,9.64,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1178178149,881fb0aadbfffff,8,22.087,22.09,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1178178152,881fb0a1adfffff,8,16.632,16.63,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1178178154,881fb0aadbfffff,8,16.274,16.28,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1196502750,881fb0aad3fffff,8,80.564,80.56,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1212703850,881fb0a1a1fffff,8,45.26,45.26,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1212703850,881fb0a1a5fffff,8,45.26,45.26,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1212703851#0,881fb0a1a1fffff,8,18.913,18.91,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1212703851#0,881fb0a1a5fffff,8,18.913,18.91,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1212703851#1,881fb0a1a1fffff,8,16.331,16.33,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1212703853,881fb0a1a1fffff,8,14.627,14.63,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1212703854#0,881fb0a1a1fffff,8,24.997,25.0,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1212703854#1,881fb0a1a1fffff,8,8.524,8.53,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-123590508#0,881fb0a1a1fffff,8,10.087,10.09,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-123590508#0,881fb0a1a7fffff,8,10.087,10.09,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-123590508#1,881fb0a1a1fffff,8,32.197,32.19,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-123590508#2,881fb0a1a1fffff,8,6.798,6.79,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-123590508#3,881fb0a1a1fffff,8,6.579,6.58,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-123590508#4,881fb0a1a1fffff,8,6.467,6.47,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-123590508#5,881fb0a1a1fffff,8,44.48,44.49,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1237369283,881fb0aad1fffff,8,90.998,91.0,20.0,175.3666233,0,1,13.89,highway.unclassified,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1237371405,881fb0aad1fffff,8,0.2,0.2,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1238426234#0,881fb0aad3fffff,8,38.473,38.47,20.0,175.3666233,0,1,13.89,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1238426234#0,881fb0aad7fffff,8,38.473,38.47,20.0,175.3666233,0,1,13.89,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1238426236,881fb0aa91fffff,8,12.345,12.34,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1238426237,881fb0aa83fffff,8,715.033,715.03,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1238426237,881fb0aa9dfffff,8,715.033,715.03,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1238426239,881fb0aa95fffff,8,381.618,381.62,20.0,175.3666233,0,1,13.89,highway.unclassified,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1238426239,881fb0aa9dfffff,8,381.618,381.62,20.0,175.3666233,0,1,13.89,highway.unclassified,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1238426242,881fb0aa91fffff,8,19.242,19.24,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1238426243,881fb0aa99fffff,8,0.193,0.2,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1238948418#0,881fb0aa9dfffff,8,0.206,0.2,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1239117016#0,881fb0a1a7fffff,8,3.561,3.56,20.0,175.3666233,0,1,13.89,highway.unclassified,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1239117016#1,881fb0a1a7fffff,8,32.011,32.01,20.0,175.3666233,0,1,13.89,highway.unclassified,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1239117016#2,881fb0a1a7fffff,8,240.467,240.46,20.0,175.3666233,0,1,13.89,highway.unclassified,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1239117018,881fb0a1e1fffff,8,308.246,308.25,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1239117021,881fb0a1e1fffff,8,177.707,177.71,20.0,175.3666233,0,1,13.89,highway.unclassified,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1239117023,881fb0a1a5fffff,8,27.005,27.01,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1239117024,881fb0aa99fffff,8,643.059,643.05,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1239117045,881fb0aa99fffff,8,250.142,250.13,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1239117045,881fb0aa9bfffff,8,250.142,250.13,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1251608431,881fb0aa91fffff,8,66.945,66.93,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1251608433,881fb0aa91fffff,8,137.582,137.57,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1251608434,881fb0aa93fffff,8,75.627,75.63,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1251608435,881fb0aa93fffff,8,7.01,7.01,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1251608436,881fb0aa93fffff,8,56.902,56.91,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1251608438#0,881fb0aa93fffff,8,5.454,5.45,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1251608438#1,881fb0aa93fffff,8,16.51,16.51,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1251608438#2,881fb0aa93fffff,8,6.91,6.91,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1251608438#3,881fb0aa9bfffff,8,39.731,39.74,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1251608439,881fb0aa93fffff,8,88.194,88.2,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1251608439,881fb0aa9bfffff,8,88.194,88.2,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1297182552,881fb0a1adfffff,8,3.073,3.07,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1299820133,881fb0a1adfffff,8,168.706,168.71,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1327905045,881fb0aad1fffff,8,40.006,40.01,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1333198692,881fb0aad7fffff,8,24.631,24.63,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873243,881fb0aa99fffff,8,91.862,91.87,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873245,881fb0aa99fffff,8,90.404,90.41,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873246#0,881fb0aa99fffff,8,11.995,11.99,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873246#1,881fb0aa99fffff,8,51.827,51.82,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873247#0,881fb0aa99fffff,8,6.12,6.12,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873247#1,881fb0aa99fffff,8,6.518,6.53,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873247#2,881fb0aa99fffff,8,6.343,6.34,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873247#3,881fb0aa99fffff,8,6.012,6.01,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873247#4,881fb0aa99fffff,8,7.486,7.49,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873249#0,881fb0aa99fffff,8,2.833,2.84,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873249#1,881fb0aa99fffff,8,1.789,1.8,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873249#2,881fb0aa99fffff,8,0.197,0.2,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873249#3,881fb0aa99fffff,8,0.208,0.2,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873249#4,881fb0aa99fffff,8,0.193,0.2,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873252#0,881fb0aa99fffff,8,0.196,0.2,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873254,881fb0aa99fffff,8,16.992,16.99,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873255,881fb0aa99fffff,8,14.933,14.93,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873256,881fb0aa99fffff,8,14.997,15.0,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873257,881fb0aa99fffff,8,12.471,12.48,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873258,881fb0aa99fffff,8,10.827,10.82,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1338873259,881fb0aa99fffff,8,6.629,6.63,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1339478328#0,881fb0aad3fffff,8,125.815,125.81,20.0,175.3666233,0,1,13.89,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1339478331#1,881fb0aad7fffff,8,87.848,87.84,20.0,175.3666233,0,1,13.89,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1339478332#0,881fb0aad7fffff,8,2.935,2.94,20.0,175.3666233,0,1,13.89,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1339478332#1,881fb0aad7fffff,8,20.173,20.17,20.0,175.3666233,0,1,13.89,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1339510606#0,881fb0a185fffff,8,77.375,77.38,20.0,175.3666233,0,1,22.22,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1339510606#0,881fb0a1abfffff,8,77.375,77.38,20.0,175.3666233,0,1,22.22,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1339510606#1,881fb0a1abfffff,8,376.567,376.57,20.0,175.3666233,0,1,22.22,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1339510609#0,881fb0a1a5fffff,8,22.683,22.69,20.0,175.3666233,0,1,13.89,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1339510610,881fb0a1a5fffff,8,32.526,32.53,20.0,175.3666233,0,1,13.89,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1371061454,881fb0aa9dfffff,8,1.194,1.19,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1371061461,881fb0aa99fffff,8,5.473,5.48,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1371061462#0,881fb0aa99fffff,8,38.91,38.9,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1371061462#1,881fb0aa99fffff,8,79.721,79.72,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1371061462#1,881fb0aa9dfffff,8,79.721,79.72,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1371061463#0,881fb0aa99fffff,8,0.197,0.2,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-1371061463#1,881fb0aa99fffff,8,5.324,5.32,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-13937774#0,881fb0aad1fffff,8,28.913,28.91,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-13937774#1,881fb0aad1fffff,8,69.532,69.53,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-13939954#0,881fb0aadbfffff,8,0.202,0.2,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-13939954#1,881fb0aadbfffff,8,103.942,103.94,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-13939954#2,881fb0aadbfffff,8,79.464,79.46,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-13939954#3,881fb0aadbfffff,8,169.757,169.75,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-13939954#4,881fb0aadbfffff,8,81.13,81.13,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-139832421#0,881fb0a187fffff,8,716.663,716.66,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-139832421#0,881fb0a1abfffff,8,716.663,716.66,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-139832421#1,881fb0a1abfffff,8,75.497,75.5,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
